日期,代码,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2025-03-28,sh.000001,3372.0388,3375.0528,3346.0807,3351.3068,41228428900,468807615343.1,0.880002,-0.665198
2025-03-31,sh.000001,3343.3442,3361.7415,3317.7381,3335.7462,47257197800,531475775844.1,1.008682,-0.464314
2025-04-01,sh.000001,3340.7121,3357.6215,3338.7788,3348.4351,42258867000,499415666019.2,0.901947,0.380392
2025-04-02,sh.000001,3344.1711,3361.134,3343.1155,3350.1266,35012736400,411666039517.9,0.747246,0.050516
2025-04-03,sh.000001,3319.6057,3358.4256,3319.6057,3342.0077,40051782700,486510412986.4,0.85476,-0.242346
2025-04-07,sh.000001,3193.1024,3217.7818,3040.6932,3096.5762,66219958400,735367327481.5,1.413224,-7.343834
2025-04-08,sh.000001,3094.2619,3145.5491,3085.1229,3145.5491,66224238700,730166160654.7,1.412918,1.581518
2025-04-09,sh.000001,3110.0101,3186.8099,3070.0778,3186.8099,68479717400,755430247444.1,1.461056,1.31172
2025-04-10,sh.000001,3227.8362,3239.9408,3201.5714,3223.6379,59120827300,682356544755.6,1.261378,1.155638
2025-04-11,sh.000001,3219.5053,3249.8536,3211.3497,3238.2268,47553180400,580791402193.7,1.014554,0.45256
2025-04-14,sh.000001,3251.9779,3272.7203,3244.7327,3262.8075,47137322000,543811431533.9,1.005685,0.759079
2025-04-15,sh.000001,3260.685,3268.9848,3246.3369,3267.6623,39666289500,456332610419.5,0.847173,0.148792
2025-04-16,sh.000001,3267.665,3276.0045,3233.7911,3276.0039,42953485400,489200692651.5,0.917381,0.255277
2025-04-17,sh.000001,3261.7177,3285.9154,3258.1451,3280.3412,38201269800,442596764018.0,0.815885,0.132396
2025-04-18,sh.000001,3270.3534,3283.0896,3262.3916,3276.7304,35883619300,380313472554.0,0.76635,-0.110074
2025-04-21,sh.000001,3273.1383,3298.6398,3270.0131,3291.4341,37930758800,429391687759.8,0.81007,0.448731
2025-04-22,sh.000001,3289.1664,3311.1529,3288.3316,3299.7571,40316761500,452675441997.0,0.862491,0.252868
2025-04-23,sh.000001,3308.1514,3312.1923,3293.0633,3296.3552,41163321200,486209315161.0,0.880299,-0.103095
2025-04-24,sh.000001,3295.1487,3313.5087,3286.2363,3297.2881,39284474900,434706037225.2,0.840115,0.028301
2025-04-25,sh.000001,3300.3916,3305.2618,3288.7545,3295.06,41104319200,445417627332.6,0.878979,-0.067574
2025-04-28,sh.000001,3292.0559,3296.9318,3279.8773,3288.4147,41066586300,441916383127.0,0.878176,-0.201675
2025-04-29,sh.000001,3281.4453,3294.9815,3277.6271,3286.6548,38896167200,430881033503.5,0.831643,-0.053518
2025-04-30,sh.000001,3284.0812,3292.2002,3277.5499,3279.0314,43579433500,505572584224.8,0.931774,-0.23195
2025-05-06,sh.000001,3295.2504,3316.4476,3286.9886,3316.1135,47436961700,551825065624.5,1.014251,1.130886
2025-05-07,sh.000001,3354.9737,3356.6884,3324.8088,3342.6651,51115960600,595230089056.8,1.092812,0.800684
2025-05-08,sh.000001,3331.2052,3359.7309,3327.9024,3351.9958,42837776600,501611375480.2,0.915782,0.27914
2025-05-09,sh.000001,3350.405,3351.2198,3335.127,3341.9989,39890919100,464862361533.5,0.852771,-0.298237
2025-05-12,sh.000001,3352.9698,3372.4724,3344.2687,3369.2445,41823991000,522080702357.3,0.894055,0.815249
2025-05-13,sh.000001,3386.2344,3386.2344,3370.2516,3374.8707,42624070000,506608943780.3,0.911937,0.166987
2025-05-14,sh.000001,3374.2353,3417.3142,3368.0781,3403.9481,46493444100,534872944626.8,0.994675,0.861586
2025-05-15,sh.000001,3398.4272,3402.8656,3378.0208,3380.8214,42410091600,461292249433.7,0.907316,-0.679408
2025-05-16,sh.000001,3374.7061,3380.29,3356.6609,3367.4619,39540103000,435647042664.2,0.845906,-0.395155
2025-05-19,sh.000001,3365.8823,3373.5994,3356.6483,3367.5829,40307480500,437177569219.3,0.862323,0.003593
2025-05-20,sh.000001,3371.6886,3387.804,3369.9629,3380.478,40554453400,450290477203.2,0.845842,0.382919
2025-05-21,sh.000001,3380.2094,3394.7541,3380.2094,3387.5736,41249616500,465956993372.1,0.864774,0.209899
2025-05-22,sh.000001,3381.865,3390.5925,3376.2331,3380.1885,39421720600,438334515335.4,0.822679,-0.218006
2025-05-23,sh.000001,3376.8691,3389.4686,3348.3717,3348.3717,40022700400,468587869621.5,0.839531,-0.941273
2025-05-26,sh.000001,3346.561,3362.307,3336.3552,3346.8388,34756210100,400526568362.5,0.729511,-0.04578
2025-05-27,sh.000001,3346.5029,3351.5718,3332.4895,3340.687,34407115700,394408732880.1,0.72189,-0.183809
2025-05-28,sh.000001,3341.8518,3348.234,3336.7273,3339.9319,34155544300,389341214708.2,0.712961,-0.022603
2025-05-29,sh.000001,3340.4012,3368.6334,3337.415,3363.4455,39323380600,453741382170.8,0.822167,0.704014
2025-05-30,sh.000001,3358.8093,3361.2751,3341.6484,3347.4873,38560217000,443358967722.6,0.808996,-0.47446
2025-06-03,sh.000001,3340.0666,3366.9974,3340.0666,3361.9755,39806077200,468292670251.0,0.836795,0.432808
2025-06-04,sh.000001,3363.391,3379.6401,3363.391,3376.2029,38649464300,446844610692.2,0.807385,0.423186
2025-06-05,sh.000001,3378.2169,3387.7645,3371.1457,3384.0985,40625209300,498241228900.9,0.847206,0.23386
2025-06-06,sh.000001,3384.2949,3391.451,3379.7641,3385.3579,38012288600,452743716106.4,0.792396,0.037215
2025-06-09,sh.000001,3388.7783,3402.0503,3383.0742,3399.7716,42734794700,511879936968.4,0.893977,0.425766
2025-06-10,sh.000001,3402.013,3406.4515,3365.6674,3384.8163,48161856800,557427629004.8,0.996444,-0.439891
2025-06-11,sh.000001,3385.4568,3413.5132,3385.4568,3402.3159,42409031300,501807385818.0,0.883594,0.517003
2025-06-12,sh.000001,3397.972,3408.2049,3388.8657,3402.658,40949061000,501624560637.2,0.85292,0.010055
2025-06-13,sh.000001,3397.4844,3401.5526,3370.5924,3376.996,51006522100,605384839391.2,1.063753,-0.754175
2025-06-16,sh.000001,3369.3661,3389.7563,3368.8764,3388.7293,40538327800,481594409526.3,0.842679,0.347448
2025-06-17,sh.000001,3388.1801,3393.3127,3376.4201,3387.4049,39001244700,458038158678.3,0.810351,-0.039082
2025-06-18,sh.000001,3386.136,3391.7087,3369.9859,3388.8086,37868489100,441011095449.0,0.787769,0.041439
2025-06-19,sh.000001,3384.2932,3386.9194,3353.9355,3362.1082,41532765500,473258595431.1,0.862733,-0.787899
2025-06-20,sh.000001,3358.9128,3370.7984,3357.7061,3359.8954,35022366200,410873272619.8,0.729493,-0.065816
2025-06-23,sh.000001,3349.4603,3389.4524,3347.6508,3381.5816,38456139700,442789178469.5,0.803043,0.645443
2025-06-24,sh.000001,3380.08,3423.7835,3380.08,3420.566,46096380000,544882077636.6,0.959787,1.152845
2025-06-25,sh.000001,3419.0914,3459.0093,3417.4105,3455.9736,50938406400,620173277605.0,1.064139,1.035139
2025-06-26,sh.000001,3451.7193,3462.752,3446.1855,3448.4534,49654107700,603095111896.8,1.034898,-0.2176
2025-06-27,sh.000001,3450.6863,3462.6273,3421.0403,3424.2267,52312943200,605731616257.7,1.090579,-0.702538
2025-06-30,sh.000001,3423.4738,3447.46,3420.1118,3444.4256,45734804900,567137246034.1,0.946081,0.589882
2025-07-01,sh.000001,3445.8457,3459.5866,3441.0379,3457.7474,44435673900,553556536157.1,0.924416,0.386764
2025-07-02,sh.000001,3458.171,3461.328,3447.9557,3454.7924,49811677600,543130721694.1,1.040099,-0.08546
2025-07-03,sh.000001,3456.1519,3463.6198,3446.9739,3461.1506,43854346500,500211767756.2,0.913072,0.18404
2025-07-04,sh.000001,3459.5924,3497.2248,3455.4938,3472.3192,50019521000,567241277895.0,1.045643,0.322685
2025-07-07,sh.000001,3467.9849,3474.8007,3462.7923,3473.1271,43663134000,476197431422.8,0.912908,0.023267
2025-07-08,sh.000001,3474.6316,3499.8857,3474.6316,3497.4753,49348477300,567506524760.7,1.027463,0.701045
2025-07-09,sh.000001,3498.724,3512.6687,3491.2007,3493.0495,52392008800,595962525111.9,1.094669,-0.126543
2025-07-10,sh.000001,3491.4973,3526.5899,3491.4973,3509.6818,56415980500,613160543948.2,1.1812,0.476154
2025-07-11,sh.000001,3511.3656,3555.2179,3506.7994,3510.1772,66418524900,753549049070.7,1.392228,0.014115
2025-07-14,sh.000001,3513.2515,3532.1183,3513.2515,3519.6498,57208470500,623102482278.4,1.197839,0.269861
2025-07-15,sh.000001,3519.8052,3527.0379,3483.3798,3504.9988,57207472600,646851665146.7,1.195963,-0.416263
2025-07-16,sh.000001,3502.8987,3511.8058,3489.1368,3503.7769,47087857800,572419318650.3,0.946878,-0.034862
2025-07-17,sh.000001,3500.3715,3517.2847,3499.1856,3516.8255,47221105600,609791010257.6,0.967242,0.372415
2025-07-18,sh.000001,3519.4752,3536.0143,3518.2313,3534.4827,49348408800,643627574928.6,1.016825,0.502078
2025-07-21,sh.000001,3542.8164,3560.6285,3542.5677,3559.7912,63364973600,730905862905.4,1.307683,0.716045
2025-07-22,sh.000001,3561.6316,3584.7185,3547.252,3581.8611,71615523000,840573441871.1,1.481176,0.619977
2025-07-23,sh.000001,3588.8777,3613.0223,3577.5942,3582.298,76767238800,857045959534.1,1.596276,0.012198
2025-07-24,sh.000001,3578.9121,3608.7278,3577.1131,3605.7269,77326583500,852239625256.5,1.610577,0.654019
2025-07-25,sh.000001,3604.4505,3610.0287,3586.22,3593.6553,69718954900,821609575947.0,1.453518,-0.33479
2025-07-28,sh.000001,3594.2313,3606.2742,3582.1489,3597.9369,59418787700,761265438432.3,1.242376,0.119143
2025-07-29,sh.000001,3595.8099,3611.3532,3585.9435,3609.7113,61064205800,793606423704.5,1.275664,0.327254
2025-07-30,sh.000001,3608.354,3636.1664,3593.7338,3615.7167,63722191600,819627949113.9,1.332817,0.166368
2025-07-31,sh.000001,3604.6959,3606.3744,3562.6072,3573.2082,65450934900,845893058058.2,1.366192,-1.175659
2025-08-01,sh.000001,3568.2608,3581.7457,3550.0434,3559.9518,50956308000,684645226021.3,1.06634,-0.370994
2025-08-04,sh.000001,3547.1629,3583.3088,3547.1629,3583.3088,45857361800,639775598456.7,0.96142,0.656104
2025-08-05,sh.000001,3588.8077,3617.5976,3586.9686,3617.5976,49979778000,656382505101.8,1.045927,0.956903
2025-08-06,sh.000001,3615.808,3634.3135,3613.9894,3633.9949,51246727300,707221251607.5,1.071926,0.453265
2025-08-07,sh.000001,3637.7811,3645.117,3622.5224,3639.6666,53550120200,749699997336.3,1.120057,0.156073
2025-08-08,sh.000001,3634.8546,3645.3667,3625.4508,3635.1281,52640757200,713569731141.5,1.10003,-0.124695
2025-08-11,sh.000001,3637.0534,3656.8517,3629.6267,3647.5467,55139334800,751329446777.5,1.15539,0.341628
2025-08-12,sh.000001,3647.9625,3669.0384,3647.9625,3665.9177,53662373900,778161034248.2,1.124475,0.503654
2025-08-13,sh.000001,3668.6581,3688.6276,3666.5468,3683.4648,61352888400,887022595719.3,1.293201,0.478655
2025-08-14,sh.000001,3685.5223,3704.7715,3662.5695,3666.4426,64782958700,949464273623.5,1.359614,-0.462125
2025-08-15,sh.000001,3659.8146,3702.2553,3658.3762,3696.7705,67852170300,960624988909.0,1.425106,0.827175
2025-08-18,sh.000001,3712.4952,3745.939,3702.3802,3728.0273,77601666900,1133941943157.7,1.625867,0.845516
2025-08-19,sh.000001,3728.4851,3746.669,3718.1467,3727.2879,69609975000,1060899235668.4,1.460098,-0.019834
2025-08-20,sh.000001,3716.6847,3767.43,3704.9912,3766.2104,67983642600,1017500164063.9,1.428048,1.044258
2025-08-21,sh.000001,3770.6757,3787.9806,3757.9918,3771.0989,69155295900,997741900750.3,1.449116,0.129799
2025-08-22,sh.000001,3772.2769,3825.7592,3772.2769,3825.7592,69813627700,1095091495710.2,1.465948,1.449453
2025-08-25,sh.000001,3848.1629,3883.5617,3839.9724,3883.5617,88547480200,1360903869036.7,1.852216,1.510877
2025-08-26,sh.000001,3871.471,3888.5985,3859.7575,3868.382,73456530500,1114187895250.2,1.540337,-0.390871
2025-08-27,sh.000001,3869.6116,3887.198,3800.3499,3800.3499,85863349900,1326848744018.2,1.791533,-1.758671
2025-08-28,sh.000001,3796.7112,3845.0871,3761.4221,3843.5974,78835194700,1265185534195.1,1.649363,1.137987
2025-08-29,sh.000001,3842.8234,3867.6058,3839.2059,3857.9274,73946236600,1221691851556.0,1.548206,0.372828
2025-09-01,sh.000001,3869.7457,3879.0453,3853.6584,3875.5304,74770953600,1208347980856.1,1.571625,0.456281
2025-09-02,sh.000001,3877.0858,3885.3145,3828.6775,3858.1334,76261883300,1222777663997.4,1.603801,-0.448893
2025-09-03,sh.000001,3865.286,3868.3877,3794.8837,3813.5566,64566851000,1012296084003.2,1.355493,-1.155398
2025-09-04,sh.000001,3807.7571,3808.3955,3732.8404,3765.8759,71022793300,1107892043203.7,1.494576,-1.250295
2025-09-05,sh.000001,3761.8801,3817.1589,3745.3091,3812.5143,62622338000,979061710221.1,1.319762,1.238448
2025-09-08,sh.000001,3811.6692,3833.143,3803.6033,3826.8407,66006689800,1025883749952.0,1.390614,0.375773
2025-09-09,sh.000001,3816.6574,3834.671,3791.7243,3807.2923,60023938000,917795306225.7,1.260853,-0.510823
2025-09-10,sh.000001,3806.5842,3826.9959,3794.0574,3812.2212,53453982500,821113584522.2,1.122164,0.129459
2025-09-11,sh.000001,3806.0564,3875.3094,3796.4345,3875.3094,61701293000,1016794001382.1,1.297065,1.654893
2025-09-12,sh.000001,3875.5072,3892.7375,3866.5388,3870.5984,70064178400,1093807300663.5,1.474424,-0.121564
2025-09-15,sh.000001,3876.0974,3879.7365,3855.9725,3860.5036,64479394400,986171993940.4,1.359776,-0.260807
2025-09-16,sh.000001,3865.9801,3876.6901,3838.6483,3861.8651,67343972300,989786137921.6,1.418245,0.035267
2025-09-17,sh.000001,3854.0726,3882.6687,3848.9455,3876.3409,66343471300,1006679080914.2,1.388045,0.37484
2025-09-18,sh.000001,3876.0592,3899.9594,3800.9953,3831.6562,87602738900,1365962423640.1,1.841579,-1.152755
2025-09-19,sh.000001,3830.4437,3843.1696,3811.9029,3820.0894,68229261300,1016348310666.0,1.434931,-0.301875
2025-09-22,sh.000001,3822.0096,3831.7404,3806.2016,3828.5764,56832568600,941799982064.9,1.195898,0.222168
2025-09-23,sh.000001,3830.1379,3838.6059,3774.5282,3821.8327,70190286800,1071697826138.1,1.475358,-0.176141
2025-09-24,sh.000001,3804.4833,3854.923,3804.3279,3853.6422,60205667000,1015707870454.7,1.265753,0.83231
2025-09-25,sh.000001,3852.431,3866.1058,3840.459,3853.3021,58995053100,1001211369113.8,1.24005,-0.008825
2025-09-26,sh.000001,3839.8553,3856.6062,3828.106,3828.106,55127533500,927864903416.8,1.159097,-0.653883
2025-09-29,sh.000001,3828.1656,3881.0023,3809.5352,3862.5317,60846639900,968212397572.1,1.279544,0.899288
2025-09-30,sh.000001,3869.7046,3887.57,3866.2808,3882.7774,56973463100,973274951648.6,1.198895,0.524156
2025-10-09,sh.000001,3898.307,3936.5761,3885.7437,3933.9724,72521850100,1216888716062.2,1.526412,1.318515
2025-10-10,sh.000001,3915.4752,3933.0053,3886.305,3897.0281,71891767300,1132127151734.5,1.513287,-0.939109
2025-10-13,sh.000001,3800.1055,3895.83,3800.1055,3889.5022,70950610100,1085413591325.5,1.492542,-0.193119
2025-10-14,sh.000001,3910.7825,3918.4357,3851.1209,3865.2289,80083963100,1209983827683.7,1.686163,-0.624072
2025-10-15,sh.000001,3867.5364,3912.2912,3857.6668,3912.2095,64501295500,961552165635.2,1.357797,1.215467
2025-10-16,sh.000001,3900.6834,3931.05,3899.1673,3916.228,59545149100,869264580464.7,1.252411,0.102717
2025-10-17,sh.000001,3912.0403,3921.0648,3835.3648,3839.7553,61756301800,873181597948.6,1.294852,-1.952713
2025-10-20,sh.000001,3865.5523,3877.7215,3850.3673,3863.8926,54926171200,772503219631.8,1.152462,0.628616
2025-10-21,sh.000001,3870.7488,3919.3183,3868.1453,3916.3322,59941571300,837938398314.8,1.25858,1.35717
2025-10-22,sh.000001,3896.0736,3918.5924,3893.325,3913.7576,54311734400,741524798446.6,1.139606,-0.06574
2025-10-23,sh.000001,3904.159,3926.2171,3877.5294,3922.4101,56518926400,718931051972.4,1.183731,0.221079
2025-10-24,sh.000001,3929.115,3950.3115,3928.9598,3950.3115,56785844300,858491253210.7,1.189145,0.711333
2025-10-27,sh.000001,3969.2197,3999.0667,3963.1017,3996.9445,63758954500,1043404043203.5,1.337004,1.180489
2025-10-28,sh.000001,3986.8912,4010.7275,3976.8326,3988.2239,57735768400,940760864469.3,1.207966,-0.218182
2025-10-29,sh.000001,3990.2655,4016.331,3986.9414,4016.331,61291746600,968215713263.9,1.282931,0.704752
2025-10-30,sh.000001,4007.8207,4025.7048,3984.8284,3986.9008,66848560900,1070058589394.8,1.400746,-0.732763
2025-10-31,sh.000001,3985.0641,3986.7433,3951.7308,3954.79,67561540600,1031104616829.4,1.417044,-0.805408
2025-11-03,sh.000001,3954.0783,3977.3051,3937.0215,3976.5207,64124594500,941703699263.6,1.347179,0.549478
2025-11-04,sh.000001,3973.4575,3985.8822,3938.5197,3960.186,61549379200,852938368429.6,1.288775,-0.410779
2025-11-05,sh.000001,3922.5844,3979.7537,3922.5844,3969.2483,61499161800,827133576949.8,1.286196,0.228835
2025-11-06,sh.000001,3973.3493,4008.7991,3973.3493,4007.7599,62736754700,930275554354.8,1.3138,0.970249
2025-11-07,sh.000001,3994.3167,4012.0054,3993.691,3997.5557,59650703400,875486746391.1,1.248995,-0.254611
2025-11-10,sh.000001,4001.7939,4018.6958,3990.8359,4018.5972,63404999300,960588645762.4,1.327861,0.526359
2025-11-11,sh.000001,4023.877,4024.939,3991.5156,4002.7576,58199492100,858362142552.7,1.217763,-0.394157
2025-11-12,sh.000001,3996.5648,4020.3775,3980.6756,4000.1396,58619322800,840467209890.1,1.22735,-0.065405
2025-11-13,sh.000001,3996.5143,4030.3983,3994.7712,4029.5012,61303106100,876400923596.7,1.284182,0.734014
2025-11-14,sh.000001,4007.1258,4034.0786,3990.3074,3990.4921,62201711800,837969502203.3,1.302194,-0.968088
2025-11-17,sh.000001,3988.5564,3992.4041,3958.9484,3972.0348,59201795000,805733125739.0,1.238404,-0.462532
2025-11-18,sh.000001,3962.4437,3966.8854,3926.5885,3939.8131,59441104600,790948598391.3,1.239606,-0.811214
2025-11-19,sh.000001,3937.9198,3960.0518,3930.0745,3946.7424,53114960100,720908759223.9,1.108147,0.175879
2025-11-20,sh.000001,3960.6993,3967.971,3927.5124,3931.0512,53474954000,711341284004.3,1.119263,-0.397573
2025-11-21,sh.000001,3896.6646,3912.0063,3834.749,3834.8908,63164625100,824931134789.7,1.322405,-2.446175
2025-11-24,sh.000001,3848.6565,3854.3305,3816.5757,3836.7655,50460171600,715539247360.9,1.058917,0.048885
2025-11-25,sh.000001,3850.571,3882.0299,3845.1383,3870.0228,47872761100,722788782819.5,1.004498,0.866806
2025-11-26,sh.000001,3867.429,3879.9231,3861.1769,3864.1844,45758975500,701019872528.9,0.957846,-0.150862
2025-11-27,sh.000001,3867.1971,3895.5892,3864.1311,3875.2594,44402194700,698519107248.5,0.928605,0.286606
2025-11-28,sh.000001,3870.9438,3888.8885,3856.25,3888.5962,44993197300,645755815104.9,0.94277,0.344152
2025-12-01,sh.000001,3894.2132,3914.4644,3890.9485,3914.0061,53755413300,785658341860.2,1.123018,0.653447
2025-12-02,sh.000001,3908.4559,3908.7688,3888.3275,3897.7116,45558449400,627440672462.5,0.948053,-0.416313
2025-12-03,sh.000001,3894.1556,3901.696,3869.9528,3877.9996,48561727000,647166528203.2,1.013428,-0.505733
2025-12-04,sh.000001,3879.7417,3888.8595,3859.0491,3875.7933,44504029000,623712571515.4,0.92993,-0.056893
2025-12-05,sh.000001,3873.1207,3907.7816,3863.3137,3902.8076,50036876800,716742448877.0,1.048667,0.697001
2025-12-08,sh.000001,3909.226,3936.3111,3904.7377,3924.0778,54734978900,839439003433.4,1.148273,0.544997
2025-12-09,sh.000001,3916.5087,3923.8986,3902.1278,3909.5216,52453825600,781160399409.0,1.095709,-0.370946
2025-12-10,sh.000001,3901.1275,3906.1163,3876.4745,3900.496,49733150400,730359828445.1,1.041543,-0.230862
2025-12-11,sh.000001,3903.8948,3904.9632,3862.821,3873.3176,52565860000,764350151578.5,1.100279,-0.696793
2025-12-12,sh.000001,3869.4127,3891.8068,3850.5968,3889.3457,57394713000,909950905460.9,1.19743,0.413808
2025-12-15,sh.000001,3865.4021,3896.9769,3863.6296,3867.9209,50092279000,764604815504.0,1.050225,-0.550859
2025-12-16,sh.000001,3861.5145,3862.4271,3815.8444,3824.8119,51249482700,733294004020.4,1.074854,-1.114526
2025-12-17,sh.000001,3822.5086,3881.7519,3817.9955,3870.2775,51231369200,766820526342.6,1.074578,1.188702
2025-12-18,sh.000001,3857.2568,3888.2853,3856.4229,3876.3705,46117262500,704895595179.1,0.96378,0.157431
2025-12-19,sh.000001,3878.227,3902.6708,3871.7767,3890.4475,51351189300,738066004815.6,1.076415,0.363149
