日期,代码,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2017-02-13,sh.000001,3198.994,3219.407,3198.994,3216.839,22019150848,236158767104.0,0.007455,0.63
2017-02-14,sh.000001,3216.137,3219.404,3205.285,3217.928,18879808768,204253822976.0,0.006413,0.0338
2017-02-15,sh.000001,3215.463,3235.997,3206.56,3212.985,24150770688,257965244416.0,0.008204,-0.1536
2017-02-16,sh.000001,3210.356,3230.275,3207.785,3229.618,21695594240,226587611136.0,0.00737,0.5177
2017-02-17,sh.000001,3227.707,3238.395,3199.424,3202.075,22622817792,248572751872.0,0.007684,-0.8528
2017-02-20,sh.000001,3198.963,3241.458,3198.963,3239.961,23215209728,250276130816.0,0.007884,1.1832
2017-02-21,sh.000001,3242.222,3254.335,3239.877,3253.325,21167306496,233551175680.0,0.007189,0.4125
2017-02-22,sh.000001,3252.689,3261.38,3243.839,3261.218,20745377536,234815324160.0,0.007032,0.2426
2017-02-23,sh.000001,3258.831,3264.081,3236.354,3251.375,20917979904,236822581248.0,0.00709,-0.3018
2017-02-24,sh.000001,3246.86,3253.955,3233.534,3253.432,18640636160,213839036416.0,0.006317,0.0633
2017-02-27,sh.000001,3249.194,3251.654,3224.088,3228.66,18258107136,211395715072.0,0.006187,-0.7614
2017-02-28,sh.000001,3225.968,3242.679,3225.968,3241.733,15124431872,186019287040.0,0.005125,0.4049
2017-03-01,sh.000001,3240.072,3259.978,3237.871,3246.933,19067755008,225940967424.0,0.00646,0.1604
2017-03-02,sh.000001,3250.518,3256.807,3228.664,3230.028,18121507584,223043960832.0,0.006139,-0.5206
2017-03-03,sh.000001,3219.201,3221.155,3206.612,3218.311,15708236800,192707923968.0,0.005321,-0.3628
2017-03-06,sh.000001,3217.334,3234.662,3215.067,3233.865,15609215744,193769172992.0,0.005285,0.4833
2017-03-07,sh.000001,3233.093,3242.659,3226.821,3242.406,16406423552,209931206656.0,0.005555,0.2641
2017-03-08,sh.000001,3240.532,3245.304,3230.608,3240.664,16073138688,198225780736.0,0.005442,-0.0537
2017-03-09,sh.000001,3233.7,3233.874,3205.279,3216.745,16737110784,199217647616.0,0.005666,-0.7381
2017-03-10,sh.000001,3213.729,3222.318,3208.447,3212.76,13667274240,173663170560.0,0.004627,-0.1239
2017-03-13,sh.000001,3209.449,3237.121,3193.156,3237.024,16367376128,206919741440.0,0.005535,0.7552
2017-03-14,sh.000001,3235.251,3246.328,3231.52,3239.327,14694602240,191535128576.0,0.004969,0.0711
2017-03-15,sh.000001,3235.403,3243.713,3227.737,3241.759,14405568256,185727250432.0,0.004872,0.0751
2017-03-16,sh.000001,3247.162,3269.77,3247.162,3268.935,18941600256,244508344320.0,0.006405,0.8383
2017-03-17,sh.000001,3271.866,3274.19,3232.28,3237.447,20058322432,262184046592.0,0.006782,-0.9633
2017-03-20,sh.000001,3241.11,3251.127,3228.117,3250.808,17054843136,213951758336.0,0.005765,0.4127
2017-03-21,sh.000001,3250.247,3262.22,3246.695,3261.61,16271930624,219121270784.0,0.0055,0.3323
2017-03-22,sh.000001,3246.223,3255.777,3229.128,3245.219,18973164800,244545458176.0,0.006413,-0.5025
2017-03-23,sh.000001,3245.807,3262.091,3221.934,3248.549,19302914304,258246692864.0,0.006524,0.1026
2017-03-24,sh.000001,3247.349,3275.206,3241.123,3269.445,21977791488,267094163456.0,0.007428,0.6432
2017-03-27,sh.000001,3268.924,3283.239,3262.118,3266.955,20185267456,249185542144.0,0.006818,-0.0762
2017-03-28,sh.000001,3265.634,3265.634,3246.086,3252.947,16171001344,203452481536.0,0.005462,-0.4288
2017-03-29,sh.000001,3252.865,3262.097,3233.279,3241.314,21610557440,245371850752.0,0.007299,-0.3576
2017-03-30,sh.000001,3235.136,3240.017,3195.852,3210.236,24713548032,265694871552.0,0.008347,-0.9588
2017-03-31,sh.000001,3206.252,3226.248,3205.536,3222.514,19644292096,214036160512.0,0.006633,0.3825
2017-04-05,sh.000001,3235.66,3270.645,3233.236,3270.305,24832020224,273201156096.0,0.008384,1.483
2017-04-06,sh.000001,3272.192,3286.673,3265.764,3281.004,24528800000,262335586304.0,0.008282,0.3272
2017-04-07,sh.000001,3280.623,3295.187,3275.05,3286.616,23610894336,266738323456.0,0.007971,0.171
2017-04-10,sh.000001,3285.459,3285.459,3265.012,3269.392,23269461504,279415193600.0,0.007856,-0.5241
2017-04-11,sh.000001,3266.221,3290.388,3244.404,3288.965,28128124928,326622408704.0,0.009496,0.5987
2017-04-12,sh.000001,3283.836,3284.933,3262.277,3273.83,26938179072,311505522688.0,0.009094,-0.4602
2017-04-13,sh.000001,3265.218,3281.136,3261.49,3275.96,20734687488,223287214080.0,0.006999,0.0651
2017-04-14,sh.000001,3276.138,3276.711,3238.895,3246.066,21450855936,224106680320.0,0.007239,-0.9125
2017-04-17,sh.000001,3229.949,3229.949,3199.912,3222.167,21273718784,227214680064.0,0.007177,-0.7362
2017-04-18,sh.000001,3215.396,3225.054,3196.488,3196.713,18866135296,211866767360.0,0.006364,-0.79
2017-04-19,sh.000001,3184.666,3189.436,3147.065,3170.686,21323807488,225806057472.0,0.007188,-0.8142
2017-04-20,sh.000001,3165.665,3178.182,3148.184,3172.1,19087398400,220098232320.0,0.006432,0.0446
2017-04-21,sh.000001,3170.289,3180.794,3158.628,3173.151,16476174080,184131440640.0,0.005552,0.0331
2017-04-24,sh.000001,3164.247,3164.247,3111.214,3129.531,18627743488,197845254144.0,0.006277,-1.3747
2017-04-25,sh.000001,3123.894,3145.267,3117.448,3134.567,15341830656,174129250304.0,0.00515,0.1609
2017-04-26,sh.000001,3132.918,3152.953,3131.418,3140.847,16987810816,197112872960.0,0.005703,0.2003
2017-04-27,sh.000001,3131.349,3155.003,3097.333,3152.186,21179307264,235748319232.0,0.007136,0.361
2017-04-28,sh.000001,3144.021,3154.726,3136.578,3154.658,16288989952,183195770880.0,0.005487,0.0784
2017-05-02,sh.000001,3147.227,3154.781,3136.539,3143.712,15422296320,176389918720.0,0.005195,-0.347
2017-05-03,sh.000001,3138.306,3148.285,3123.75,3135.346,16376392448,190236602368.0,0.005516,-0.2661
2017-05-04,sh.000001,3127.105,3143.817,3111.391,3127.368,17796748544,200170852352.0,0.005992,-0.2545
2017-05-05,sh.000001,3114.773,3117.614,3092.091,3103.037,17621364224,200273907712.0,0.005911,-0.778
2017-05-08,sh.000001,3090.065,3093.451,3067.694,3078.612,18052690432,198171688960.0,0.006078,-0.7871
2017-05-09,sh.000001,3064.848,3084.207,3056.558,3080.526,13506667520,152795901952.0,0.004546,0.0622
2017-05-10,sh.000001,3078.172,3090.819,3051.589,3052.785,16079445248,181624152064.0,0.005411,-0.9005
2017-05-11,sh.000001,3036.789,3063.563,3016.53,3061.5,19134190080,197604069376.0,0.006439,0.2855
2017-05-12,sh.000001,3054.112,3090.491,3051.871,3083.513,15968409856,175107244032.0,0.005373,0.719
2017-05-15,sh.000001,3085.931,3098.912,3085.931,3090.228,13566072832,158269607936.0,0.004564,0.2178
2017-05-16,sh.000001,3082.871,3113.511,3060.534,3112.964,17377556480,193292103680.0,0.005845,0.7357
2017-05-17,sh.000001,3107.802,3119.581,3101.295,3104.441,16867415808,194560593920.0,0.005673,-0.2738
2017-05-18,sh.000001,3082.328,3103.441,3077.963,3090.139,14862003456,168149516288.0,0.004994,-0.4607
2017-05-19,sh.000001,3086.705,3095.482,3081.278,3090.63,12963523072,150164226048.0,0.004355,0.0159
2017-05-22,sh.000001,3087.17,3103.937,3063.152,3075.675,15368372992,170340982784.0,0.005162,-0.4839
2017-05-23,sh.000001,3069.393,3084.235,3050.842,3061.947,17831059968,195073654784.0,0.00599,-0.4463
2017-05-24,sh.000001,3047.568,3064.812,3022.302,3064.075,13981335296,152669200384.0,0.004695,0.0695
2017-05-25,sh.000001,3055.342,3114.657,3052.83,3107.831,19139184128,201910124544.0,0.006411,1.428
2017-05-26,sh.000001,3101.286,3120.662,3100.387,3110.058,15592348672,171327385600.0,0.005221,0.0717
2017-05-31,sh.000001,3125.325,3143.278,3111.556,3117.177,15295043072,177913311232.0,0.005107,0.2289
2017-06-01,sh.000001,3108.421,3113.521,3097.679,3102.623,16301571840,180782624768.0,0.005441,-0.4669
2017-06-02,sh.000001,3094.225,3110.389,3081.848,3105.54,14250492416,154454347776.0,0.004756,0.094
2017-06-05,sh.000001,3102.109,3105.505,3084.83,3091.656,13257029888,143429804032.0,0.004423,-0.4471
2017-06-06,sh.000001,3084.54,3102.863,3078.787,3102.126,11343996416,127804624896.0,0.003784,0.3387
2017-06-07,sh.000001,3101.76,3140.774,3098.95,3140.324,17322901504,194287943680.0,0.005773,1.2313
2017-06-08,sh.000001,3136.47,3153.263,3132.827,3150.333,15227766016,178894299136.0,0.005064,0.3187
2017-06-09,sh.000001,3147.453,3165.919,3146.107,3158.4,16013633536,181584883712.0,0.005324,0.2561
2017-06-12,sh.000001,3149.526,3164.95,3135.314,3139.876,14672942592,170223276032.0,0.004877,-0.5865
2017-06-13,sh.000001,3134.008,3155.989,3131.043,3153.742,12831827968,148457869312.0,0.004265,0.4416
2017-06-14,sh.000001,3146.748,3149.173,3125.354,3130.674,13834704128,160641228800.0,0.004598,-0.7314
2017-06-15,sh.000001,3125.586,3137.585,3117.084,3132.486,14695424512,171124531200.0,0.004883,0.0579
2017-06-16,sh.000001,3126.372,3134.251,3117.856,3123.166,12965275904,149215477760.0,0.004306,-0.2975
2017-06-19,sh.000001,3122.157,3146.77,3121.778,3144.373,13489175808,151741796352.0,0.00448,0.679
2017-06-20,sh.000001,3148.018,3150.464,3134.61,3140.013,14119180288,162498015232.0,0.004687,-0.1387
2017-06-21,sh.000001,3148.986,3157.027,3132.617,3156.211,13668826880,167048216576.0,0.004538,0.5159
2017-06-22,sh.000001,3152.242,3186.982,3146.643,3147.453,19134400512,220438437888.0,0.006352,-0.2775
2017-06-23,sh.000001,3138.444,3158.047,3118.094,3157.873,15484364800,175568523264.0,0.005139,0.3311
2017-06-26,sh.000001,3157.002,3187.889,3156.976,3185.443,17357921024,200419303424.0,0.005761,0.8731
2017-06-27,sh.000001,3183.419,3193.461,3172.463,3191.196,14820119808,167523799040.0,0.004918,0.1806
2017-06-28,sh.000001,3183.633,3193.439,3170.785,3173.201,14651672064,162081099776.0,0.004861,-0.5639
2017-06-29,sh.000001,3174.981,3188.774,3174.283,3188.062,12875547136,147249799168.0,0.004268,0.4683
2017-06-30,sh.000001,3176.948,3193.241,3171.57,3192.426,12146454272,143195602944.0,0.004026,0.1369
2017-07-03,sh.000001,3191.998,3196.286,3177.024,3195.911,14030571776,156575784960.0,0.004645,0.1092
2017-07-04,sh.000001,3192.888,3193.064,3174.314,3182.803,14111496704,161454563328.0,0.004671,-0.4101
2017-07-05,sh.000001,3179.216,3207.309,3174.708,3207.134,14829648384,173554012160.0,0.004902,0.7645
2017-07-06,sh.000001,3203.863,3215.95,3188.773,3212.444,17580928768,202209615872.0,0.005811,0.1656
2017-07-07,sh.000001,3203.822,3219.523,3195.29,3217.956,17671541504,201938313216.0,0.005839,0.1716
2017-07-10,sh.000001,3208.462,3223.34,3203.208,3212.631,19892801024,222828310528.0,0.006571,-0.1655
2017-07-11,sh.000001,3201.516,3226.908,3199.223,3203.037,18783726336,205493366784.0,0.006205,-0.2986
2017-07-12,sh.000001,3201.929,3215.196,3177.934,3197.543,18690087936,201799622656.0,0.006167,-0.1715
2017-07-13,sh.000001,3192.361,3219.268,3190.339,3218.163,19530361088,210820894720.0,0.006443,0.6449
2017-07-14,sh.000001,3212.031,3222.978,3204.852,3222.416,16012677376,174312136704.0,0.005281,0.1322
2017-07-17,sh.000001,3219.791,3230.354,3139.503,3176.464,26620527360,274653249536.0,0.008777,-1.426
2017-07-18,sh.000001,3159.731,3187.671,3150.128,3187.567,19062306048,196452360192.0,0.00628,0.3495
2017-07-19,sh.000001,3181.401,3232.94,3179.73,3230.976,27242072576,269771018240.0,0.008974,1.3618
2017-07-20,sh.000001,3227.505,3246.236,3225.432,3244.864,23210839296,245825421312.0,0.007645,0.4298
2017-07-21,sh.000001,3236.588,3247.712,3231.955,3237.981,20600325120,221956911104.0,0.006785,-0.2121
2017-07-24,sh.000001,3230.898,3261.104,3230.07,3250.598,23305639936,250631192576.0,0.007672,0.3897
2017-07-25,sh.000001,3249.137,3261.645,3233.137,3243.689,20557387264,213405499392.0,0.006767,-0.2125
2017-07-26,sh.000001,3244.46,3264.848,3228.038,3247.674,21354200576,228460519424.0,0.007029,0.1229
2017-07-27,sh.000001,3243.765,3251.926,3220.636,3249.781,22848594432,242572083200.0,0.00752,0.0649
2017-07-28,sh.000001,3240.172,3256.37,3232.963,3253.24,18222688000,198428585984.0,0.005996,0.1064
2017-07-31,sh.000001,3252.751,3276.946,3251.194,3273.028,24603943936,253525921792.0,0.008094,0.6083
2017-08-01,sh.000001,3274.368,3292.638,3273.503,3292.638,23719459328,256419942400.0,0.007801,0.5991
2017-08-02,sh.000001,3288.518,3305.431,3282.037,3285.056,26673062912,279352340480.0,0.008759,-0.2303
2017-08-03,sh.000001,3279.986,3293.368,3262.155,3272.928,23327700480,243549544448.0,0.007658,-0.3692
2017-08-04,sh.000001,3269.318,3287.192,3261.306,3262.08,27590633984,285634760704.0,0.009058,-0.3314
2017-08-07,sh.000001,3257.67,3280.103,3243.715,3279.456,23117337856,231874371584.0,0.007589,0.5327
2017-08-08,sh.000001,3277.188,3285.483,3269.658,3281.872,25204353792,255770185728.0,0.008267,0.0737
2017-08-09,sh.000001,3277.808,3277.943,3263.846,3275.573,23559790592,237815123968.0,0.007728,-0.1919
2017-08-10,sh.000001,3269.734,3282.519,3236.182,3261.749,24068462336,251854041088.0,0.007894,-0.422
2017-08-11,sh.000001,3237.922,3245.116,3200.748,3208.541,26296299520,266998263808.0,0.008625,-1.6313
2017-08-14,sh.000001,3206.043,3240.051,3206.043,3237.36,19034679552,209096077312.0,0.006242,0.8982
2017-08-15,sh.000001,3235.229,3263.589,3235.101,3251.261,18229799680,204595859456.0,0.005974,0.4294
2017-08-16,sh.000001,3247.852,3248.785,3228.87,3246.451,17685204992,200832532480.0,0.005794,-0.1479
2017-08-17,sh.000001,3253.845,3269.138,3251.459,3268.429,20362255104,228376944640.0,0.00667,0.677
2017-08-18,sh.000001,3253.243,3275.076,3248.083,3268.724,19112248320,218437742592.0,0.00626,0.009
2017-08-21,sh.000001,3274.58,3287.518,3270.475,3286.905,18612248320,209718591488.0,0.006094,0.5562
2017-08-22,sh.000001,3287.614,3293.476,3274.941,3290.225,18653799168,222927491072.0,0.006107,0.101
2017-08-23,sh.000001,3283.796,3299.457,3274.44,3287.704,17983220736,204330422272.0,0.005887,-0.0766
2017-08-24,sh.000001,3287.959,3297.988,3266.358,3271.511,16346893824,186245058560.0,0.005351,-0.4925
2017-08-25,sh.000001,3271.46,3331.914,3271.46,3331.522,20583948288,227141029888.0,0.006737,1.8344
2017-08-28,sh.000001,3336.126,3375.033,3336.126,3362.651,25746143744,305319882752.0,0.008423,0.9344
2017-08-29,sh.000001,3362.06,3374.594,3354.462,3365.226,21950453504,268916097024.0,0.007181,0.0766
2017-08-30,sh.000001,3361.82,3376.648,3357.08,3363.626,24686331136,279640797184.0,0.008075,-0.0475
2017-08-31,sh.000001,3361.462,3367.358,3340.686,3360.81,23441978112,269133107200.0,0.007668,-0.0837
2017-09-01,sh.000001,3365.991,3381.925,3358.472,3367.119,28249758464,313722093568.0,0.009238,0.1877
2017-09-04,sh.000001,3369.718,3381.402,3359.13,3379.583,26742785024,296348434432.0,0.008744,0.3702
2017-09-05,sh.000001,3377.196,3390.823,3371.57,3384.317,21655294720,245596606464.0,0.00708,0.1401
2017-09-06,sh.000001,3372.427,3391.01,3364.764,3385.388,22909078528,262034653184.0,0.007478,0.0316
2017-09-07,sh.000001,3383.628,3387.795,3363.176,3365.497,22111868416,264037023744.0,0.007218,-0.5876
2017-09-08,sh.000001,3364.427,3380.889,3353.687,3365.242,19840518400,235160227840.0,0.006475,-0.0076
2017-09-11,sh.000001,3365.35,3384.81,3360.046,3376.418,21901101824,256888811520.0,0.007146,0.3321
2017-09-12,sh.000001,3381.487,3391.069,3370.851,3379.488,27291031808,325024952320.0,0.008902,0.0909
2017-09-13,sh.000001,3374.718,3387.139,3366.541,3384.147,19455071488,230733410304.0,0.006346,0.1379
2017-09-14,sh.000001,3383.47,3391.643,3361.333,3371.425,22130648832,256744423424.0,0.007218,-0.3759
2017-09-15,sh.000001,3365.145,3365.527,3345.328,3353.619,21976581632,252910686208.0,0.007168,-0.5281
2017-09-18,sh.000001,3352.513,3371.748,3352.513,3362.858,19031967488,227938635776.0,0.006207,0.2755
2017-09-19,sh.000001,3365.531,3370.4,3344.705,3356.844,19112969216,220728729600.0,0.006234,-0.1788
2017-09-20,sh.000001,3352.184,3370.097,3346.535,3365.995,19219666176,225839071232.0,0.006267,0.2726
2017-09-21,sh.000001,3364.697,3377.884,3356.875,3357.812,19744869632,231946125312.0,0.006438,-0.2431
2017-09-22,sh.000001,3347.156,3356.451,3334.984,3352.529,17923400704,206583468032.0,0.005843,-0.1573
2017-09-25,sh.000001,3344.588,3350.961,3334.943,3341.548,16962129408,202401689600.0,0.005528,-0.3275
2017-09-26,sh.000001,3336.349,3347.162,3332.598,3343.582,13262859520,159039635456.0,0.00432,0.0609
2017-09-27,sh.000001,3340.821,3349.694,3340.298,3345.271,14308694528,168981336064.0,0.004659,0.0505
2017-09-28,sh.000001,3343.844,3344.6,3336.178,3339.642,14944430080,181955629056.0,0.004866,-0.1683
2017-09-29,sh.000001,3340.31,3357.015,3340.31,3348.943,14486244352,175892824064.0,0.004714,0.2785
2017-10-09,sh.000001,3403.245,3410.17,3366.965,3374.378,19173605632,227440594944.0,0.006232,0.7595
2017-10-10,sh.000001,3373.344,3384.026,3358.795,3382.987,17942384128,231148613632.0,0.00583,0.2551
2017-10-11,sh.000001,3381.488,3395.779,3379.163,3388.283,18147670528,231154507776.0,0.005897,0.1565
2017-10-12,sh.000001,3385.532,3390.203,3372.533,3386.1,16180937984,201667862528.0,0.005255,-0.0644
2017-10-13,sh.000001,3384.488,3395.748,3383.239,3390.523,13995476480,181118459904.0,0.004545,0.1306
2017-10-16,sh.000001,3393.205,3400.511,3374.768,3378.47,17433061888,221650690048.0,0.00566,-0.3555
2017-10-17,sh.000001,3373.234,3382.407,3365.564,3372.04,12538172416,162910826496.0,0.00407,-0.1903
2017-10-18,sh.000001,3373.528,3383.232,3371.924,3381.793,15722879232,194298765312.0,0.005104,0.2892
2017-10-19,sh.000001,3374.644,3378.735,3359.628,3370.172,15847649536,187921293312.0,0.005144,-0.3436
2017-10-20,sh.000001,3363.513,3379.765,3360.1,3378.648,12717285120,155065094144.0,0.004127,0.2515
2017-10-23,sh.000001,3382.28,3385.285,3374.705,3380.699,13084628992,164369440768.0,0.004245,0.0607
2017-10-24,sh.000001,3376.598,3388.688,3374.124,3388.247,13989751040,178552877056.0,0.004539,0.2233
2017-10-25,sh.000001,3384.857,3398.304,3382.033,3396.897,12313122304,160060698624.0,0.003993,0.2553
2017-10-26,sh.000001,3397.519,3414.241,3391.454,3407.567,18376862464,238596128768.0,0.005959,0.3141
2017-10-27,sh.000001,3404.497,3421.102,3402.114,3416.812,17025717248,212377186304.0,0.005518,0.2713
2017-10-30,sh.000001,3413.867,3419.731,3357.276,3390.337,20834928640,257776652288.0,0.006753,-0.7748
2017-10-31,sh.000001,3380.999,3397.098,3376.123,3393.341,15349820672,199929585664.0,0.004975,0.0886
2017-11-01,sh.000001,3393.967,3410.351,3388.597,3395.912,18056612608,231978377216.0,0.005852,0.0758
2017-11-02,sh.000001,3391.652,3391.652,3372.213,3383.309,16686426624,210014969856.0,0.005408,-0.3711
2017-11-03,sh.000001,3377.735,3380.57,3347.36,3371.744,17271479040,207437946880.0,0.005597,-0.3418
2017-11-06,sh.000001,3369.685,3389.382,3356.533,3388.174,15463646720,204311224320.0,0.00501,0.4873
2017-11-07,sh.000001,3389.472,3415.148,3387.945,3413.574,19057174528,242595950592.0,0.006173,0.7497
2017-11-08,sh.000001,3409.147,3434.491,3404.881,3415.46,18543646976,242025594880.0,0.006006,0.0552
2017-11-09,sh.000001,3410.672,3428.77,3408.618,3427.794,15865042688,205433671680.0,0.005139,0.3611
2017-11-10,sh.000001,3423.184,3438.792,3414.328,3432.673,18927650304,255772110848.0,0.00613,0.1423
2017-11-13,sh.000001,3435.183,3449.163,3435.084,3447.835,20538905344,266738130944.0,0.006652,0.4417
2017-11-14,sh.000001,3446.545,3450.494,3419.691,3429.548,19647267328,267435421696.0,0.006363,-0.5304
2017-11-15,sh.000001,3416.211,3423.749,3396.381,3402.524,16879207680,239734190080.0,0.005466,-0.788
2017-11-16,sh.000001,3393.193,3409.653,3390.588,3399.25,15668433152,220862464000.0,0.005069,-0.0962
2017-11-17,sh.000001,3392.683,3403.285,3373.295,3382.907,24945815296,313750355968.0,0.00807,-0.4808
2017-11-20,sh.000001,3361.356,3393.106,3337.116,3392.398,17652468224,228308135936.0,0.00571,0.2806
2017-11-21,sh.000001,3382.359,3419.802,3377.598,3410.497,19687180288,265303851008.0,0.006367,0.5335
2017-11-22,sh.000001,3417.331,3442.177,3404.286,3430.464,21356709376,273674731520.0,0.006907,0.5855
2017-11-23,sh.000001,3425.009,3429.423,3342.332,3351.918,21526539264,270469025792.0,0.006962,-2.2897
2017-11-24,sh.000001,3340.384,3360.745,3328.333,3353.82,15956966400,207623884800.0,0.005161,0.0567
2017-11-27,sh.000001,3346.656,3347.05,3315.264,3322.229,16643917056,205803397120.0,0.005382,-0.9419
2017-11-28,sh.000001,3311.232,3333.799,3300.78,3333.657,13824780032,167062933504.0,0.00447,0.344
2017-11-29,sh.000001,3335.567,3343.062,3305.572,3337.862,18380593152,217769439232.0,0.005942,0.1261
2017-11-30,sh.000001,3328.642,3340.92,3306.283,3317.188,15659585024,192076783616.0,0.005062,-0.6194
2017-12-01,sh.000001,3315.105,3324.516,3302.439,3317.617,13919830016,177490259968.0,0.0045,0.0129
2017-12-04,sh.000001,3310.381,3323.996,3304.103,3309.618,14805328896,185025359872.0,0.004785,-0.2411
2017-12-05,sh.000001,3301.69,3315.737,3300.511,3303.675,20827886336,243489599488.0,0.006731,-0.1796
2017-12-06,sh.000001,3291.312,3296.201,3254.61,3293.964,15160445184,179174379520.0,0.004895,-0.2939
2017-12-07,sh.000001,3283.279,3291.281,3259.163,3272.054,13210589952,161764589568.0,0.004266,-0.6652
2017-12-08,sh.000001,3264.477,3297.13,3258.759,3289.992,13320931328,165761650688.0,0.004301,0.5482
2017-12-11,sh.000001,3290.488,3322.673,3288.294,3322.195,13196598528,172986433536.0,0.004258,0.9788
2017-12-12,sh.000001,3320.31,3320.31,3280.329,3280.813,12460482816,160978616320.0,0.004021,-1.2456
2017-12-13,sh.000001,3278.396,3304.01,3273.324,3303.037,11199864832,145295310848.0,0.003614,0.6774
2017-12-14,sh.000001,3302.932,3309.529,3282.573,3292.438,12054423552,151346085888.0,0.003889,-0.3209
2017-12-15,sh.000001,3287.529,3287.529,3259.388,3266.137,13094061824,161877917696.0,0.004225,-0.7988
2017-12-18,sh.000001,3268.033,3280.543,3254.177,3267.922,12070038784,149738225664.0,0.003894,0.0547
2017-12-19,sh.000001,3266.019,3296.939,3266.019,3296.538,11514013440,150786584576.0,0.003713,0.8757
2017-12-20,sh.000001,3296.74,3300.212,3276.12,3287.605,13774511872,167961849856.0,0.004442,-0.271
2017-12-21,sh.000001,3281.117,3309.223,3267.404,3300.059,14212792832,173740097536.0,0.004583,0.3788
2017-12-22,sh.000001,3297.685,3307.327,3293.441,3297.063,12404732672,152099442688.0,0.004,-0.0908
2017-12-25,sh.000001,3296.21,3312.299,3270.44,3280.461,14689363456,177293590528.0,0.004737,-0.5035
2017-12-26,sh.000001,3277.837,3307.299,3274.327,3306.124,14243450112,174679265280.0,0.004585,0.7823
2017-12-27,sh.000001,3302.461,3307.079,3270.349,3275.782,16267489024,198264676352.0,0.005237,-0.9178
2017-12-28,sh.000001,3272.291,3304.096,3263.728,3296.384,17537167104,208019861504.0,0.005645,0.6289
2017-12-29,sh.000001,3295.246,3308.224,3292.769,3307.172,14158683648,170356756480.0,0.004553,0.3273
